id,NEO_PI_R_Anxiety,NEO_PI_R_Activity,TCI_Impulsiveness,TCI_Extravagance,TCI_Disorderliness,TCI_Worry___pessimism,TCI_Fear_of_uncertainty,TCI_Shyness_with_strangers,TCI_Fatigability___asthenia,TCI_Sentimentality,TCI_Warm_communication,TCI_Attachment,NEO_PI_R_Excitement_Seeking,TCI_Dependence,TCI_Eagerness_of_effort,TCI_Work_hardened,TCI_Ambitious,TCI_Perfectionist,TCI_Responsibility,TCI_Purposefulness,TCI_Resourcefulness,TCI_Self_acceptance,TCI_Enlightened_second_nature,NEO_PI_R_Positive_Emotions,TCI_Social_acceptance,TCI_Empathy,TCI_Helpfulness,TCI_Compassion,TCI_Pure_hearted_conscience,TCI_Self_forgetful,TCI_Transpersonal_identification,TCI_Spiritual_acceptance,TCI_Enlightened,TCI_Idealistic,NEO_PI_R_Fantasy,CPI_Dominance,CPI_Capacity_for_Status,CPI_Sociability,CPI_Social_Presence,CPI_Self_acceptance,CPI_Independence,CPI_Empathy,CPI_Responsibility,CPI_Socialization,CPI_Self_control,NEO_PI_R_Aesthetics,CPI_Good_Impression,CPI_Communality,CPI_Well_being,CPI_Tolerance,CPI_Achievement_via_Conformance,CPI_Achievement_via_Independence,CPI_Intellectual_Efficiency,CPI_Psychological_mindedness,CPI_Flexibility,CPI_Femininity,NEO_PI_R_Feelings,CPI_Vector1,CPI_Vector2,CPI_Vector3,CPI_Managerial_Potential,CPI_Work_Orientation,CPI_Creative_Temperament,CPI_Leadership,CPI_Amicability,CPI_Law_Enforcement_Orientation,CPI_Tough_mindedness,NEO_PI_R_Actions,HPI_Empathy,HPI_Not_anxious,HPI_No_guilt,HPI_Calmness,HPI_Even_tempered,HPI_No_somatic_complaints,HPI_Trusting,HPI_Good_attachment,HPI_Competitive,HPI_Self_confidence,NEO_PI_R_Ideas,HPI_No_depression,HPI_Leadership,HPI_Identity,HPI_No_social_anxiety,HPI_Likes_parties,HPI_Likes_crowds,HPI_Experience_seeking,HPI_Exhibitionistic,HPI_Entertaining,HPI_Easy_to_live_with,NEO_PI_R_Values,HPI_Sensitive,HPI_Caring,HPI_Likes_people,HPI_No_hostility,HPI_Moralistic,HPI_Mastery,HPI_Virtuous,HPI_not_autonomous,HPI_Not_spontaneous,HPI_Impulse_control,NEO_PI_R_Trust,HPI_Avoids_trouble,HPI_Science_ability,HPI_Curiosity,HPI_Thrill_seeking,HPI,HPI_Generates_ideas,HPI_Culture,HPI_Education,HPI_Good_memory,NEO_PI_R_Angry_Hostility,NEO_PI_R_Straightforwardness,HPI_Reading,HPI_Self_focus,HPI_Impression_management,HPI_Appearance,NEO_PI_R_Altruism,NEO_PI_R_Compliance,NEO_PI_R_Modesty,NEO_PI_R_Tender_Mindedness,NEO_PI_R_Competence,NEO_PI_R_Order,NEO_PI_R_Dutifulness,NEO_PI_R_Achievement_Striving,NEO_PI_R_Self_Discipline,NEO_PI_R_Depression,NEO_PI_R_Deliberation,HEXACO_PI_Sincerity,HEXACO_PI_Fairness,HEXACO_PI_Greed_Avoidance,HEXACO_PI_Modesty,HEXACO_PI_Fearfulness,HEXACO_PI_Anxiety,HEXACO_PI_Dependence,HEXACO_PI_Sentimentality,HEXACO_PI_Expressiveness,NEO_PI_R_Self_Consciousness,HEXACO_PI_Social_Boldness,HEXACO_PI_Sociability,HEXACO_PI_Liveliness,HEXACO_PI_Forgiveness,HEXACO_PI_Gentleness,HEXACO_PI_Flexibility,HEXACO_PI_Patience,HEXACO_PI_Organization,HEXACO_PI_Diligence,HEXACO_PI_Perfectionism,NEO_PI_R_Impulsiveness,HEXACO_PI_Prudence,HEXACO_PI_Aesthetic_Appreciation,HEXACO_PI_Inquisitiveness,HEXACO_PI_Creativity,HEXACO_PI_Unconventionality,JPI_R_Complexity,JPI_R_Breadth_of_Interest,JPI_R_Innovation,JPI_R_Tolerance,JPI_R_Empathy,NEO_PI_R_Vulnerability,JPI_R_Anxiety,JPI_R_Cooperativeness,JPI_R_Sociability,JPI_R_Social_Confidence,JPI_R_Energy_Level,JPI_R_Social_Astuteness,JPI_R_Risk_Taking,JPI_R_Organization,JPI_R_Traditional_Values,JPI_R_Responsibility,NEO_PI_R_Warmth,MPQ_Well_being,MPQ_Social_Potency,MPQ_Achievement,MPQ_Social_Closeness,MPQ_Stress_Reaction,MPQ_Aggression,MPQ_Alienation,MPQ_Control,MPQ_Harm_avoidance,MPQ_Traditionalism,NEO_PI_R_Gregariousness,MPQ_Absorption,aa_6_FPQ_Affiliation,aa_6_FPQ_Dominance,aa_6_FPQ_Exhibition,aa_6_FPQ_Abasement,aa_6_FPQ_Even_tempered,aa_6_FPQ_Good_natured,aa_6_FPQ_Cognitive_Structure,aa_6_FPQ_Deliberativeness,aa_6_FPQ_Order,NEO_PI_R_Assertiveness,aa_6_FPQ_Autonomy,aa_6_FPQ_Individualism,aa_6_FPQ_Self_Reliance,aa_6_FPQ_Change,aa_6_FPQ_Understanding,aa_6_FPQ_Breadth_of_Interest,aa_6_FPQ_Achievement,aa_6_FPQ_Endurance,aa_6_FPQ_Seriousness,TCI_Exploratory_Excitability,CLS,PerspectiveTaking,FantasyScale,EmpathicConcern,PersonalDistress,Christian,Jewish,Muslim,Buddhist,RespForHardship,Liberal,Conservative,SES,Event_number,tender,careR,connected,distress,upsetR,guilty,simInterests,simJoysR,simMorals,simEcon,simEdu,simSocPos,needMoneyR,needOrg,needHelp,resp,blame,unjust,inspired,likeMeet,trust,likelytohelp,donatetotheircharity,PosEmpathy,NegEmpathy,InternalSimilarity,ExternalSimilarity,Neediness,Responsibility,Likability,DonationScale,donation,hardship,sent1,sent2,sent3,subj_eth,subj_gender,subj_religion,target_eth,target_gender,targ_relig,target_image_id,target_name_id,PosEmpathy_mc,NegEmpathy_mc,Neediness_mc,Responsibility_mc,Likability_mc,InternalSimilarity_mc,ExternalSimilarity_mc,donation_mc,simGender,simEth,simRelig,
0,9,21,7,5,5,6,10,12,6,20,20,10,15,13,24,24,20,21,24,22,23,19,25,23,25,23,25,25,23,12,17,25,25,25,14,14,16,19,18,17,23,20,25,25,25,24,25,23,25,23,23,23,25,25,10,15,15,19,24,23,23,25,13,21,25,25,25,21,25,24,25,24,25,24,25,25,22,22,25,23,12,23,20,17,17,24,7,18,25,6,23,21,15,25,20,22,25,9,24,25,25,20,16,20,17,16,14,25,23,25,5,25,24,8,5,13,24,25,23,25,25,20,25,20,25,6,23,23,25,23,23,13,9,15,20,11,10,14,15,21,23,25,23,25,20,24,23,5,23,24,25,17,18,17,23,17,20,17,8,6,6,18,19,23,9,11,22,25,25,19,25,9,21,18,6,5,5,23,18,18,18,13,17,11,13,22,25,21,21,23,23,16,13,20,10,25,24,24,24,25,15,20,143,32,35,34,14,20,20,18,18,11,12,32,28,11,5,7,4,6,7,1,1,1,2,1,1,1,7,4,7,4,4,4,1,7,3,7,1,16,14,4,3,18,12,11,8,1,1,116,38,10,2,2,1,1,1,-1,19,21,-1,3,4.533,5.533,-3.267,-3.200,-3.133,-1.133,0,0,0,
0,9,21,7,5,5,6,10,12,6,20,20,10,15,13,24,24,20,21,24,22,23,19,25,23,25,23,25,25,23,12,17,25,25,25,14,14,16,19,18,17,23,20,25,25,25,24,25,23,25,23,23,23,25,25,10,15,15,19,24,23,23,25,13,21,25,25,25,21,25,24,25,24,25,24,25,25,22,22,25,23,12,23,20,17,17,24,7,18,25,6,23,21,15,25,20,22,25,9,24,25,25,20,16,20,17,16,14,25,23,25,5,25,24,8,5,13,24,25,23,25,25,20,25,20,25,6,23,23,25,23,23,13,9,15,20,11,10,14,15,21,23,25,23,25,20,24,23,5,23,24,25,17,18,17,23,17,20,17,8,6,6,18,19,23,9,11,22,25,25,19,25,9,21,18,6,5,5,23,18,18,18,13,17,11,13,22,25,21,21,23,23,16,13,20,10,25,24,24,24,25,15,20,143,32,35,34,14,20,20,18,18,11,12,32,28,12,5,7,4,1,6,1,5,1,5,1,1,1,4,4,4,7,7,5,5,7,6,7,1,16,8,11,3,12,5,18,8,1,12,210,1,44,2,2,1,1,1,-1,12,3,-1,-3,-1.467,-1.467,3.733,3.800,-3.133,-1.133,0,0,0,
0,9,21,7,5,5,6,10,12,6,20,20,10,15,13,24,24,20,21,24,22,23,19,25,23,25,23,25,25,23,12,17,25,25,25,14,14,16,19,18,17,23,20,25,25,25,24,25,23,25,23,23,23,25,25,10,15,15,19,24,23,23,25,13,21,25,25,25,21,25,24,25,24,25,24,25,25,22,22,25,23,12,23,20,17,17,24,7,18,25,6,23,21,15,25,20,22,25,9,24,25,25,20,16,20,17,16,14,25,23,25,5,25,24,8,5,13,24,25,23,25,25,20,25,20,25,6,23,23,25,23,23,13,9,15,20,11,10,14,15,21,23,25,23,25,20,24,23,5,23,24,25,17,18,17,23,17,20,17,8,6,6,18,19,23,9,11,22,25,25,19,25,9,21,18,6,5,5,23,18,18,18,13,17,11,13,22,25,21,21,23,23,16,13,20,10,25,24,24,24,25,15,20,143,32,35,34,14,20,20,18,18,11,12,32,28,13,5,7,5,4,5,1,1,1,4,2,1,1,4,4,6,6,7,5,1,7,5,7,2,17,10,6,4,14,6,13,9,2,4,146,45,23,2,2,1,1,2,-1,37,8,0,-1,0.533,-0.467,-1.267,-1.200,-2.133,-0.133,1,0,0,
0,9,21,7,5,5,6,10,12,6,20,20,10,15,13,24,24,20,21,24,22,23,19,25,23,25,23,25,25,23,12,17,25,25,25,14,14,16,19,18,17,23,20,25,25,25,24,25,23,25,23,23,23,25,25,10,15,15,19,24,23,23,25,13,21,25,25,25,21,25,24,25,24,25,24,25,25,22,22,25,23,12,23,20,17,17,24,7,18,25,6,23,21,15,25,20,22,25,9,24,25,25,20,16,20,17,16,14,25,23,25,5,25,24,8,5,13,24,25,23,25,25,20,25,20,25,6,23,23,25,23,23,13,9,15,20,11,10,14,15,21,23,25,23,25,20,24,23,5,23,24,25,17,18,17,23,17,20,17,8,6,6,18,19,23,9,11,22,25,25,19,25,9,21,18,6,5,5,23,18,18,18,13,17,11,13,22,25,21,21,23,23,16,13,20,10,25,24,24,24,25,15,20,143,32,35,34,14,20,20,18,18,11,12,32,28,14,5,7,4,5,7,1,1,1,1,1,1,1,4,4,4,7,7,5,3,7,5,7,1,16,13,3,3,12,5,15,8,1,3,135,2,86,2,2,1,1,1,2,13,19,-1,2,-1.467,-1.467,0.733,-4.200,-3.133,-1.133,0,0,0,
0,9,21,7,5,5,6,10,12,6,20,20,10,15,13,24,24,20,21,24,22,23,19,25,23,25,23,25,25,23,12,17,25,25,25,14,14,16,19,18,17,23,20,25,25,25,24,25,23,25,23,23,23,25,25,10,15,15,19,24,23,23,25,13,21,25,25,25,21,25,24,25,24,25,24,25,25,22,22,25,23,12,23,20,17,17,24,7,18,25,6,23,21,15,25,20,22,25,9,24,25,25,20,16,20,17,16,14,25,23,25,5,25,24,8,5,13,24,25,23,25,25,20,25,20,25,6,23,23,25,23,23,13,9,15,20,11,10,14,15,21,23,25,23,25,20,24,23,5,23,24,25,17,18,17,23,17,20,17,8,6,6,18,19,23,9,11,22,25,25,19,25,9,21,18,6,5,5,23,18,18,18,13,17,11,13,22,25,21,21,23,23,16,13,20,10,25,24,24,24,25,15,20,143,32,35,34,14,20,20,18,18,11,12,32,28,15,6,7,5,6,6,1,4,5,3,6,5,5,4,5,7,4,7,4,1,7,5,7,1,18,13,12,16,16,9,13,8,1,15,230,3,39,2,2,1,2,2,-1,27,10,1,2,2.533,2.533,-1.267,4.800,9.867,-1.133,1,1,0,
0,9,21,7,5,5,6,10,12,6,20,20,10,15,13,24,24,20,21,24,22,23,19,25,23,25,23,25,25,23,12,17,25,25,25,14,14,16,19,18,17,23,20,25,25,25,24,25,23,25,23,23,23,25,25,10,15,15,19,24,23,23,25,13,21,25,25,25,21,25,24,25,24,25,24,25,25,22,22,25,23,12,23,20,17,17,24,7,18,25,6,23,21,15,25,20,22,25,9,24,25,25,20,16,20,17,16,14,25,23,25,5,25,24,8,5,13,24,25,23,25,25,20,25,20,25,6,23,23,25,23,23,13,9,15,20,11,10,14,15,21,23,25,23,25,20,24,23,5,23,24,25,17,18,17,23,17,20,17,8,6,6,18,19,23,9,11,22,25,25,19,25,9,21,18,6,5,5,23,18,18,18,13,17,11,13,22,25,21,21,23,23,16,13,20,10,25,24,24,24,25,15,20,143,32,35,34,14,20,20,18,18,11,12,32,28,16,6,7,5,5,5,1,1,1,4,6,5,6,4,5,5,7,7,4,1,7,6,7,1,18,11,6,17,14,6,14,8,1,5,156,99,46,2,2,1,2,2,1,23,9,1,0,0.533,-0.467,-0.267,-1.200,10.867,-1.133,1,1,1,
1,6,23,6,6,7,8,6,9,6,11,16,12,17,12,24,25,25,22,23,25,22,16.250,25,21,15,14,17,8.750,19,13,13,13,13,13,17,25,19,23,19,23,25,23,23,22,25,10,24,24,25,25,25,20,25,25,5,5,15,10,22,24,25,25,17,25,24,24,25,24,16,22,25,21,20,24,22,24,25,25,21,25,24,25,23,18,20,22,9,16,15,11,15,15,17,14,16,25,15,7,21,22,20,22,25,25,19,16,19,12,21,24,10,22.500,24,11,5,13,19,13,17,12,24,25,24,25,24,6,24,22.500,21,17.500,18,5,8,12,11,19,5,21,18,20,13,18,17,13,24,24,22,5,25,11,20,22,16,15,15,22,15,11,5,8,7,18,21,24,7,12,24,17,21,16,22,16,22,18,6,12.500,7,24,15,18,20,9,18,20,15,11,14,18,25,24,24,25,15,25,15,24,22,13,25,25,14,19,54,13,12,13,10,14.667,16,10.667,13.333,12,18,24,25,1,3,4,3,2,4,2,2,2,2,4,2,2,1,3,3,4,6,4,3,3,5,1,1,10,8,6,8,7,10,11,2,1,16,254,73,22,2,1,1,2,1,-1,1,14,1.214,-1.643,-2.071,-1.429,2.143,-3.929,-1.429,0,1,1,0,
1,6,23,6,6,7,8,6,9,6,11,16,12,17,12,24,25,25,22,23,25,22,16.250,25,21,15,14,17,8.750,19,13,13,13,13,13,17,25,19,23,19,23,25,23,23,22,25,10,24,24,25,25,25,20,25,25,5,5,15,10,22,24,25,25,17,25,24,24,25,24,16,22,25,21,20,24,22,24,25,25,21,25,24,25,23,18,20,22,9,16,15,11,15,15,17,14,16,25,15,7,21,22,20,22,25,25,19,16,19,12,21,24,10,22.500,24,11,5,13,19,13,17,12,24,25,24,25,24,6,24,22.500,21,17.500,18,5,8,12,11,19,5,21,18,20,13,18,17,13,24,24,22,5,25,11,20,22,16,15,15,22,15,11,5,8,7,18,21,24,7,12,24,17,21,16,22,16,22,18,6,12.500,7,24,15,18,20,9,18,20,15,11,14,18,25,24,24,25,15,25,15,24,22,13,25,25,14,19,54,13,12,13,10,14.667,16,10.667,13.333,12,18,24,25,2,2,2,1,1,2,2,3,7,2,2,6,2,2,1,1,2,2,1,4,2,3,1,1,5,5,12,10,4,19,9,2,1,5,153,85,23,2,1,1,1,2,1,36,10,-3.786,-4.643,-5.071,7.571,0.143,2.071,0.571,0,0,0,1,
1,6,23,6,6,7,8,6,9,6,11,16,12,17,12,24,25,25,22,23,25,22,16.250,25,21,15,14,17,8.750,19,13,13,13,13,13,17,25,19,23,19,23,25,23,23,22,25,10,24,24,25,25,25,20,25,25,5,5,15,10,22,24,25,25,17,25,24,24,25,24,16,22,25,21,20,24,22,24,25,25,21,25,24,25,23,18,20,22,9,16,15,11,15,15,17,14,16,25,15,7,21,22,20,22,25,25,19,16,19,12,21,24,10,22.500,24,11,5,13,19,13,17,12,24,25,24,25,24,6,24,22.500,21,17.500,18,5,8,12,11,19,5,21,18,20,13,18,17,13,24,24,22,5,25,11,20,22,16,15,15,22,15,11,5,8,7,18,21,24,7,12,24,17,21,16,22,16,22,18,6,12.500,7,24,15,18,20,9,18,20,15,11,14,18,25,24,24,25,15,25,15,24,22,13,25,25,14,19,54,13,12,13,10,14.667,16,10.667,13.333,12,18,24,25,3,1,1,1,4,2,2,4,1,2,2,2,2,7,1,5,1,2,1,1,1,2,1,1,3,8,7,6,13,20,4,2,1,15,237,61,16,2,1,1,2,1,-1,2,5,-5.786,-1.643,3.929,8.571,-4.857,-2.929,-3.429,0,1,1,0,
1,6,23,6,6,7,8,6,9,6,11,16,12,17,12,24,25,25,22,23,25,22,16.250,25,21,15,14,17,8.750,19,13,13,13,13,13,17,25,19,23,19,23,25,23,23,22,25,10,24,24,25,25,25,20,25,25,5,5,15,10,22,24,25,25,17,25,24,24,25,24,16,22,25,21,20,24,22,24,25,25,21,25,24,25,23,18,20,22,9,16,15,11,15,15,17,14,16,25,15,7,21,22,20,22,25,25,19,16,19,12,21,24,10,22.500,24,11,5,13,19,13,17,12,24,25,24,25,24,6,24,22.500,21,17.500,18,5,8,12,11,19,5,21,18,20,13,18,17,13,24,24,22,5,25,11,20,22,16,15,15,22,15,11,5,8,7,18,21,24,7,12,24,17,21,16,22,16,22,18,6,12.500,7,24,15,18,20,9,18,20,15,11,14,18,25,24,24,25,15,25,15,24,22,13,25,25,14,19,54,13,12,13,10,14.667,16,10.667,13.333,12,18,24,25,4,1,1,1,1,1,1,1,7,1,6,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,9,8,3,21,3,2,1,1,119,62,10,2,1,1,2,1,-1,4,2,-5.786,-6.643,-6.071,9.571,-5.857,-0.929,-1.429,0,1,1,0,
1,6,23,6,6,7,8,6,9,6,11,16,12,17,12,24,25,25,22,23,25,22,16.250,25,21,15,14,17,8.750,19,13,13,13,13,13,17,25,19,23,19,23,25,23,23,22,25,10,24,24,25,25,25,20,25,25,5,5,15,10,22,24,25,25,17,25,24,24,25,24,16,22,25,21,20,24,22,24,25,25,21,25,24,25,23,18,20,22,9,16,15,11,15,15,17,14,16,25,15,7,21,22,20,22,25,25,19,16,19,12,21,24,10,22.500,24,11,5,13,19,13,17,12,24,25,24,25,24,6,24,22.500,21,17.500,18,5,8,12,11,19,5,21,18,20,13,18,17,13,24,24,22,5,25,11,20,22,16,15,15,22,15,11,5,8,7,18,21,24,7,12,24,17,21,16,22,16,22,18,6,12.500,7,24,15,18,20,9,18,20,15,11,14,18,25,24,24,25,15,25,15,24,22,13,25,25,14,19,54,13,12,13,10,14.667,16,10.667,13.333,12,18,24,25,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,
1,6,23,6,6,7,8,6,9,6,11,16,12,17,12,24,25,25,22,23,25,22,16.250,25,21,15,14,17,8.750,19,13,13,13,13,13,17,25,19,23,19,23,25,23,23,22,25,10,24,24,25,25,25,20,25,25,5,5,15,10,22,24,25,25,17,25,24,24,25,24,16,22,25,21,20,24,22,24,25,25,21,25,24,25,23,18,20,22,9,16,15,11,15,15,17,14,16,25,15,7,21,22,20,22,25,25,19,16,19,12,21,24,10,22.500,24,11,5,13,19,13,17,12,24,25,24,25,24,6,24,22.500,21,17.500,18,5,8,12,11,19,5,21,18,20,13,18,17,13,24,24,22,5,25,11,20,22,16,15,15,22,15,11,5,8,7,18,21,24,7,12,24,17,21,16,22,16,22,18,6,12.500,7,24,15,18,20,9,18,20,15,11,14,18,25,24,24,25,15,25,15,24,22,13,25,25,14,19,54,13,12,13,10,14.667,16,10.667,13.333,12,18,24,25,6,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,4,4,3,21,3,2,1,7,244,1,24,2,1,1,1,2,-1,33,22,-5.786,-6.643,-6.071,9.571,-5.857,-5.929,-5.429,0,0,0,0,
1,6,23,6,6,7,8,6,9,6,11,16,12,17,12,24,25,25,22,23,25,22,16.250,25,21,15,14,17,8.750,19,13,13,13,13,13,17,25,19,23,19,23,25,23,23,22,25,10,24,24,25,25,25,20,25,25,5,5,15,10,22,24,25,25,17,25,24,24,25,24,16,22,25,21,20,24,22,24,25,25,21,25,24,25,23,18,20,22,9,16,15,11,15,15,17,14,16,25,15,7,21,22,20,22,25,25,19,16,19,12,21,24,10,22.500,24,11,5,13,19,13,17,12,24,25,24,25,24,6,24,22.500,21,17.500,18,5,8,12,11,19,5,21,18,20,13,18,17,13,24,24,22,5,25,11,20,22,16,15,15,22,15,11,5,8,7,18,21,24,7,12,24,17,21,16,22,16,22,18,6,12.500,7,24,15,18,20,9,18,20,15,11,14,18,25,24,24,25,15,25,15,24,22,13,25,25,14,19,54,13,12,13,10,14.667,16,10.667,13.333,12,18,24,25,7,5,7,5,5,7,5,1,4,4,4,4,4,7,5,4,7,7,6,5,4,4,4,1,17,17,9,12,16,4,13,5,1,11,201,56,63,2,1,1,2,1,-1,3,13,8.214,7.357,6.929,-7.429,4.143,-0.929,2.571,0,1,1,0,
1,6,23,6,6,7,8,6,9,6,11,16,12,17,12,24,25,25,22,23,25,22,16.250,25,21,15,14,17,8.750,19,13,13,13,13,13,17,25,19,23,19,23,25,23,23,22,25,10,24,24,25,25,25,20,25,25,5,5,15,10,22,24,25,25,17,25,24,24,25,24,16,22,25,21,20,24,22,24,25,25,21,25,24,25,23,18,20,22,9,16,15,11,15,15,17,14,16,25,15,7,21,22,20,22,25,25,19,16,19,12,21,24,10,22.500,24,11,5,13,19,13,17,12,24,25,24,25,24,6,24,22.500,21,17.500,18,5,8,12,11,19,5,21,18,20,13,18,17,13,24,24,22,5,25,11,20,22,16,15,15,22,15,11,5,8,7,18,21,24,7,12,24,17,21,16,22,16,22,18,6,12.500,7,24,15,18,20,9,18,20,15,11,14,18,25,24,24,25,15,25,15,24,22,13,25,25,14,19,54,13,12,13,10,14.667,16,10.667,13.333,12,18,24,25,8,3,4,1,4,4,4,4,7,4,4,4,3,7,1,1,5,7,5,4,3,4,1,1,8,12,15,11,9,7,11,2,1,12,205,25,57,2,1,1,1,1,-1,18,3,-0.786,2.357,-0.071,-4.429,2.143,5.071,1.571,0,1,0,0,
1,6,23,6,6,7,8,6,9,6,11,16,12,17,12,24,25,25,22,23,25,22,16.250,25,21,15,14,17,8.750,19,13,13,13,13,13,17,25,19,23,19,23,25,23,23,22,25,10,24,24,25,25,25,20,25,25,5,5,15,10,22,24,25,25,17,25,24,24,25,24,16,22,25,21,20,24,22,24,25,25,21,25,24,25,23,18,20,22,9,16,15,11,15,15,17,14,16,25,15,7,21,22,20,22,25,25,19,16,19,12,21,24,10,22.500,24,11,5,13,19,13,17,12,24,25,24,25,24,6,24,22.500,21,17.500,18,5,8,12,11,19,5,21,18,20,13,18,17,13,24,24,22,5,25,11,20,22,16,15,15,22,15,11,5,8,7,18,21,24,7,12,24,17,21,16,22,16,22,18,6,12.500,7,24,15,18,20,9,18,20,15,11,14,18,25,24,24,25,15,25,15,24,22,13,25,25,14,19,54,13,12,13,10,14.667,16,10.667,13.333,12,18,24,25,9,4,5,4,4,4,4,3,4,3,4,4,3,7,1,4,7,5,5,5,3,4,1,1,13,12,10,11,12,7,12,2,1,3,137,86,26,2,1,1,1,1,2,16,20,4.214,2.357,2.929,-4.429,3.143,0.071,1.571,0,1,0,0,
1,6,23,6,6,7,8,6,9,6,11,16,12,17,12,24,25,25,22,23,25,22,16.250,25,21,15,14,17,8.750,19,13,13,13,13,13,17,25,19,23,19,23,25,23,23,22,25,10,24,24,25,25,25,20,25,25,5,5,15,10,22,24,25,25,17,25,24,24,25,24,16,22,25,21,20,24,22,24,25,25,21,25,24,25,23,18,20,22,9,16,15,11,15,15,17,14,16,25,15,7,21,22,20,22,25,25,19,16,19,12,21,24,10,22.500,24,11,5,13,19,13,17,12,24,25,24,25,24,6,24,22.500,21,17.500,18,5,8,12,11,19,5,21,18,20,13,18,17,13,24,24,22,5,25,11,20,22,16,15,15,22,15,11,5,8,7,18,21,24,7,12,24,17,21,16,22,16,22,18,6,12.500,7,24,15,18,20,9,18,20,15,11,14,18,25,24,24,25,15,25,15,24,22,13,25,25,14,19,54,13,12,13,10,14.667,16,10.667,13.333,12,18,24,25,10,6,6,4,1,5,5,1,6,4,2,3,3,2,5,6,6,7,1,4,4,7,4,1,16,11,11,8,13,10,15,5,1,8,171,2,31,2,1,1,1,1,-1,20,19,7.214,1.357,3.929,-1.429,6.143,1.071,-1.429,0,1,0,0,
1,6,23,6,6,7,8,6,9,6,11,16,12,17,12,24,25,25,22,23,25,22,16.250,25,21,15,14,17,8.750,19,13,13,13,13,13,17,25,19,23,19,23,25,23,23,22,25,10,24,24,25,25,25,20,25,25,5,5,15,10,22,24,25,25,17,25,24,24,25,24,16,22,25,21,20,24,22,24,25,25,21,25,24,25,23,18,20,22,9,16,15,11,15,15,17,14,16,25,15,7,21,22,20,22,25,25,19,16,19,12,21,24,10,22.500,24,11,5,13,19,13,17,12,24,25,24,25,24,6,24,22.500,21,17.500,18,5,8,12,11,19,5,21,18,20,13,18,17,13,24,24,22,5,25,11,20,22,16,15,15,22,15,11,5,8,7,18,21,24,7,12,24,17,21,16,22,16,22,18,6,12.500,7,24,15,18,20,9,18,20,15,11,14,18,25,24,24,25,15,25,15,24,22,13,25,25,14,19,54,13,12,13,10,14.667,16,10.667,13.333,12,18,24,25,11,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,
1,6,23,6,6,7,8,6,9,6,11,16,12,17,12,24,25,25,22,23,25,22,16.250,25,21,15,14,17,8.750,19,13,13,13,13,13,17,25,19,23,19,23,25,23,23,22,25,10,24,24,25,25,25,20,25,25,5,5,15,10,22,24,25,25,17,25,24,24,25,24,16,22,25,21,20,24,22,24,25,25,21,25,24,25,23,18,20,22,9,16,15,11,15,15,17,14,16,25,15,7,21,22,20,22,25,25,19,16,19,12,21,24,10,22.500,24,11,5,13,19,13,17,12,24,25,24,25,24,6,24,22.500,21,17.500,18,5,8,12,11,19,5,21,18,20,13,18,17,13,24,24,22,5,25,11,20,22,16,15,15,22,15,11,5,8,7,18,21,24,7,12,24,17,21,16,22,16,22,18,6,12.500,7,24,15,18,20,9,18,20,15,11,14,18,25,24,24,25,15,25,15,24,22,13,25,25,14,19,54,13,12,13,10,14.667,16,10.667,13.333,12,18,24,25,12,4,5,2,5,3,4,2,4,4,3,3,2,2,3,4,7,5,4,4,1,4,1,1,11,12,10,8,9,8,9,2,1,9,179,11,3,2,1,1,1,2,-1,40,11,2.214,2.357,-0.071,-3.429,0.143,0.071,-1.429,0,0,0,0,
